source_url,page_url,post_id,author,posted_at,heading,text,sentiment_compound,sentiment_label,sentiment_pos,sentiment_neg,sentiment_neu
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003607-116803607.html,116803607,kuntal2021,2026-01-18 10:47:06,Reliance,Except Jio digital arm every forum haa given flat results and prixe of Reliance will correct 20 percent till nwxt quarter results . Momday may be open up below 1460 to 1450 .,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003573-116803573.html,116803573,mahendrably,2026-01-18 10:06:16,Reliance,European nations wil turn to India China will avoid america NATO will now broken which was Putin best wish to stop war ALL IS WELL FOR INDIA,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003385-116803545.html,116803545,ssm58,2026-01-18 09:37:38,Reliance,"Truly said .. budget will give direction if steps relating to tax not address same selling by FII will continue .. at present other markets more lucrative… investors in India shifted to other asset class … due to negative returns in stocks , mutual funds",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003397-116803397.html,116803397,marketmoney_rock,2026-01-18 06:57:17,Reliance,"Micro level watch... FII yearly wise data after bjp came since 2015 to till year, every year FII huge wiped out from our market except 2019, 2020. Rupee fell since 2015 from 56 to 90 in this period. BJP only tax tax tax.. mostly unfavourable to FII... Only SIP is helped to our market. If SIP monthly figure will reduce or govt will not help to SIP people then nifty will fall drastically to 26000 to 10000 possible lets play",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003385-116803385.html,116803385,be optimist,2026-01-18 05:07:05,Reliance,its futuristic share new age projects coming into production sequentially investments are huge will give huge returns from one year on,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003374-116803374.html,116803374,SREQUITY,2026-01-18 04:19:42,Reliance,very poor results.. zero growth in most of the verticals...isha is busy with luxury brai,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003296-116803296.html,116803296,prasad141,2026-01-17 23:50:19,Reliance,"Q3 Results good, outperformed in certain aspects, steady growth and performance...",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003221-116803221.html,116803221,Nits1978,2026-01-17 22:56:57,Reliance,"Should start moving up from here , result is good",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003217-116803217.html,116803217,mahendrably,2026-01-17 22:55:42,Reliance,All companies are coming out with results as usual no geopolitical impacts all companies are optimistic of good growth India has shown no impacts of America tariffs upto now and meanwhile trade deal is very near Pakistan has been thought tough lesson courtesy op sindhoor China is now only interested with good relationship with India ALL IS WELL ....,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003202-116803202.html,116803202,mahendrably,2026-01-17 22:46:26,Reliance,Trump tarriff on European nations is very positive for India as European free trade deal is almost done and US trade deal will pass next weak as India has nothing to do with greenland,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003180-116803180.html,116803180,maheshwsg,2026-01-17 22:33:02,Reliance,"Most of members in many stocks forum believes that, there comments will influence the decision of other boarders and stock will then move accordingly their position. We all writing or reading in forums, are the tiny fishes and our comments does not matter. Buy good stocks in cash and hold is the only way to make money in sustainable basis.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003048-116803048.html,116803048,Stock2066,2026-01-17 21:13:38,Reliance,Share price is already down.. Cannot go further down..it will start moving up,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115003034-116803034.html,116803034,amit5619,2026-01-17 21:07:09,Reliance,atleast 2 to two and half percent low opning will intresting to see in this settlement it hold 1380 or not,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001810-116801810.html,116801810,Prashant1965,2026-01-17 11:23:27,Reliance,In investor presentation Reliance Posted pictures of New energy business Jamnagar just have a look before commenting,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115002832-116802832.html,116802832,believe_me_2015,2026-01-17 18:14:56,Reliance,RELIANCE IS A STRONG SHORTING CANDIDATE. SHORT ON EVERY RISE AND MAKE MONEY. IT CANNOT SUSTAIN ANY RALLY SINCE START OF NEW YEAR,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115002464-116802464.html,116802464,tally9482,2026-01-17 15:25:31,Reliance,Reliance third quarter results are satisfactory. However greater significance should be attached to new energy businesses. As per the Vice President Solar cell manufacturing has commenced. Polysilicon and Solar glass facilities are near completion. From the piston results briefing it seems that new generation energy businesses would start generating revenue in the forth quarter.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115002201-116802201.html,116802201,nair1948,2026-01-17 14:07:47,Reliance,are you still wanting bonus dont you think enough is enough,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115002188-116802188.html,116802188,prema88,2026-01-17 13:58:14,Reliance,Start short till coming result,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115002001-116802001.html,116802001,STAY_SAFE,2026-01-17 12:19:31,Reliance,RIL results for next two or three quarters could be dull as O2C business espl. exports will be weak due to loss of RUS oil based exports. FMCG also can see very dull growth YOY due to overall economy.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001270-116801846.html,116801846,ssm58,2026-01-17 11:36:09,Reliance,"Q3 results are out better results in retail , jio platform dull international market O2C is good … some news is expected from company now so that share holders should get some clarity about company’s plan… only speculation going on ..",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001833-116801833.html,116801833,HanJai,2026-01-17 11:29:23,Reliance,This is Giant and it doesnt react on quarter results. it depends on many factors as small investor have no say in this share price movement. New energy business can add Rs 500 to price,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001684-116801684.html,116801684,ghan9040,2026-01-17 10:46:31,Reliance,Monday open 1380 to 1400 confirmed then more selling til 1360 1340 1320 1300 till month end expiry 1300 not hold for market price than big fall in next month alsow,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001671-116801671.html,116801671,tI4nUw1oHY,2026-01-17 10:38:45,Reliance,Russia crude oil ka discount last two quarters ke numbers me dikhta nahi hai,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001605-116801613.html,116801613,KARUNAS,2026-01-17 10:20:55,Reliance,"As previously noticed, in case of Reliance, good figures do not take the share price northwards, Lets see tomorrow.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001605-116801605.html,116801605,F53KRT,2026-01-17 10:18:37,Reliance,It will touch 1550 tomorrow,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001180-116801445.html,116801445,StockFollower666,2026-01-17 09:45:11,Reliance,Stock is already corrected over the last two weeks. We will see minor bounce back. Enjoy Monday,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001311-116801311.html,116801311,RC04,2026-01-17 08:41:53,Reliance,"If u r investor then why to worry, it will go up or down. If it goes down, add more. Look only for the two three year perspective. 2027 is a golden jubliee year and shareholders will get either bonus or bid dividend and in two years rate will touch 2500 3000. so if dip is buy. We will see lot of positive actions on this counter then u will regret why did not u buy. Forget it will come up or down on monday. just buy",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001270-116801285.html,116801285,JK0408,2026-01-17 08:15:23,Reliance,Yes what you are saying is right …. But looking at the gdr upmove is doubtful,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001282-116801282.html,116801282,samurai52,2026-01-17 08:02:33,Reliance,Reliance. Anything for the current shareholders in Jio or Retail listing. Either shareholder reservation or split.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001270-116801270.html,116801270,Speculator01,2026-01-17 07:53:48,Reliance,"Kya chal raha hai idhar, shorters will say bad results, increased cost, bla bla bla and ppl who bought will say buy results are better, etc....To be honest,even I am carrying reliance CE and factory remains that results have beaten estimates and will actually be outperforming today on account in short covering in stock and heavy shorts were created during the fall... Lets wait and watch tomorrow...",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001199-116801267.html,116801267,PJP2611,2026-01-17 07:49:47,Reliance,You are selectively posting only negative part of the results. logistics cost has increased but it has not affected profit.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001199-116801263.html,116801263,manimoney9,2026-01-17 07:36:20,Reliance,"Only shorters are posting negative messages, results are as per the estimates. I",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001225-116801225.html,116801225,yoge164,2026-01-17 06:11:03,Reliance,buy for the target of this month expiry 1530,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001218-116801218.html,116801218,Infinity99,2026-01-17 05:49:11,Reliance,so many positive posted here but whats the use ..gdr down by 1.7 percent will open in red on Monday lol,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001212-116801212.html,116801212,vishoo_kondira,2026-01-17 05:14:20,Reliance,"Excellent results,as usual can expect 3 to 5 percent upside immediately, long-term target 1800",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115001180-116801211.html,116801211,BHUSBHAC_BBC,2026-01-17 04:52:27,Reliance,"Profit after tax for the quarter increased by 1.6 percent from a year earlier to Rs 22,290 crore from Rs 21,930 crore profit in the year-ago quarter. Other income during the same period soared 16.6 percent to Rs 4,914 crore, rising from Rs 4,214 crore, while tax expenses increased by 10.1 percent from a year earlier to Rs 7,530 crore in the same period. Reliance said its finance cost in Q3 soared 7 percent to Rs 6,613 crore crore, largely due to operationalisation of 5G spectrum assets, while there was a 10.9 percent on-year increase in depreciation cost to Rs 14,622 crore during the quarter.",0.0,neutral,0.0,0.0,1.0
